test_year,asset_id,n_obs,mse_sep,mse_joint,mse_zero,delta_mse,r2_oos_joint,r2_oos_sep,mean_pred_sep,mean_pred_joint,delta_mean_pred,std_pred_sep,std_pred_joint,delta_std_pred,mean_true,std_true
2011,18,254,0.0009472076322875265,0.0009543144290117981,0.0009402823619021838,7.106796724271622e-06,-0.014923248247715293,-0.0073650965560312365,-4.161080514176155e-05,0.002585303934390004,0.0026269147395317654,0.0030544608599815636,0.0011519569920552595,-0.001902503867926304,-0.0018217654067847202,0.030609860056929797
2011,19,254,0.0004217862712639705,0.0004188153491988059,0.00041815201483592516,-2.9709220651645985e-06,-0.0015863474032069558,-0.008691232611832245,0.0025706962007647893,0.0011773360893130302,-0.001393360111451759,0.0005917970199293738,0.0,-0.0005917970199293738,0.0003069581875896326,0.020446461588915495
2011,20,254,0.0008401410908060088,0.000843257428440094,0.0008397808619052551,3.1163376340851345e-06,-0.004139849682870178,-0.0004289558349024336,-0.0006083867505310089,0.0005388525314629078,0.0011472392819939167,0.0007770589492058231,0.0,-0.0007770589492058231,-0.002956471667233794,0.028827766774172762
2011,21,254,0.0002571126177997805,0.00027182171614115386,0.00026827443231456835,1.4709098341373359e-05,-0.013222593729789622,0.04160595707346393,-0.00015835657598465446,0.0019589930307120085,0.002117349606696663,0.002286633529969409,0.0,-0.002286633529969409,7.411202164594376e-05,0.01637891753818963
2011,23,254,0.0005464261533295106,0.0005312328762515459,0.0005243201757949338,-1.5193277077964673e-05,-0.01318412064943253,-0.04216121857424504,0.0020345624565608856,0.001267222804017365,-0.0007673396525435206,0.00133560802067318,0.0,-0.00133560802067318,-0.002093888621940303,0.022802100917105043
2011,24,254,0.0008265199184030116,0.0008288067039569969,0.000827379425937476,2.286785553985357e-06,-0.0017250586306321036,0.0010388311668380057,0.0015848830019629847,-0.0009511155658401549,-0.00253599856780314,0.0009349120640116924,0.0,-0.0009349120640116924,0.00027476009157473323,0.028762891593675937
2011,25,254,0.0005402920674300733,0.0005426590980617097,0.000538057388864113,2.367030631636414e-06,-0.008552450524490274,-0.0041532346032417955,0.0025874889404402944,0.0021103227256217927,-0.00047716621481850175,0.0011164582543297386,8.935031972786033e-05,-0.0010271079346018783,6.170925510203477e-05,0.023195981997577678
2011,28,254,0.00036963832047800485,0.000364759861152606,0.000361267321212333,-4.878459325398832e-06,-0.00966746709487265,-0.023171205293577746,0.001844383116195521,0.0017020866507664323,-0.0001422964654290888,0.0014585309850229967,0.0,-0.0014585309850229967,-0.00017491500015196277,0.019006228609459976
2011,29,254,0.000977487733910967,0.0009622441792307524,0.0009733908751016142,-1.5243554680214482e-05,0.011451407811582492,-0.004208852696431009,0.0009315578252311766,-0.0021691759942854775,-0.0031007338195166542,0.0012201402641578163,0.00014463333794715574,-0.0010755069262106606,-0.003490600003501789,0.031003331864771687
2011,30,254,0.0002582177867720841,0.00025034309229851837,0.00025035017395263657,-7.87469447356573e-06,2.828699499746179e-05,-0.031426432405579297,0.003089176850232083,0.0001335090200882405,-0.0029556678301438425,0.0009488018770200995,0.0,-0.0009488018770200995,9.327576723489357e-05,0.015822182958867698
2011,31,254,0.0006013122742846805,0.000605234999853615,0.0006021584053722328,3.922725568934532e-06,-0.005109277648429389,0.0014051636247265353,-0.001440985568278418,0.0014444129774346948,0.0028853985457131127,0.0010781939582482829,0.0,-0.0010781939582482829,-0.00034279172489799136,0.024536521742202465
2011,32,254,0.0010933583249842962,0.0010967499772278756,0.0011009429837306672,3.3916522435794e-06,0.0038085591758649784,0.006889238460532687,0.000367714253466899,-0.0022770878858864307,-0.0026448021393533296,0.002116063168677948,0.0,-0.002116063168677948,-0.002059238864026747,0.03311649919649644
2011,34,254,0.00048213948881316624,0.0004792919430183508,0.00047525220008326523,-2.8475457948154252e-06,-0.008500208803615905,-0.014491860802946954,0.0013050744676683832,0.00128729990683496,-1.7774560833423237e-05,0.0009160764552634599,0.0,-0.0009160764552634599,-0.0009254261078936398,0.02178062870079957
2011,35,254,0.0006083672521636586,0.0006100745134643678,0.0006049467961482909,1.7072613007091406e-06,-0.008476311220631416,-0.005654143533192935,0.002369192753383142,0.0021467143669724464,-0.00022247838641069545,0.002087005855004898,0.0,-0.002087005855004898,-0.00012096037337334035,0.024595368766016992
2011,36,254,0.00046958763367644334,0.00046854495818232633,0.00046376889034097064,-1.0426754941170028e-06,-0.010298379086713272,-0.012546644366754789,0.0009948254716912591,0.000962100924894683,-3.272454679657615e-05,0.0006942249189207887,0.00025244962402504406,-0.0004417752948957446,-0.001970162135194858,0.02144498429708017
2011,38,254,0.0007181641553717105,0.000720369789344736,0.0007230376299882458,2.2056339730254677e-06,0.003689767354920659,0.006740277980572751,-0.00045550778860182275,-0.0014268470695242286,-0.0009713392809224059,0.000936802639165425,0.0,-0.000936802639165425,-0.0016482961992865654,0.026838791880926072
2011,39,254,0.0007521945037487499,0.0007489449815348715,0.0007477591501600804,-3.2495222138784587e-06,-0.0015858466921296888,-0.0059315269999973275,0.0008263772309530438,0.0004786810604855418,-0.00034769617046750197,0.0005890510041088298,0.0,-0.0005890510041088298,-0.0009993040210875403,0.02732691972457779
2011,41,254,0.0003180708413688772,0.0003119548550160232,0.0003121369226182587,-6.115986352853999e-06,0.000583294025930492,-0.0190106274542714,0.0024551770349187175,-0.0002174477413063869,-0.0026726247762251043,0.0012657297164233284,0.0,-0.0012657297164233284,-0.0005273706708957903,0.017659524421505174
2011,43,254,0.00027539451296427846,0.0002686248611036989,0.00026835761919800065,-6.769651860579569e-06,-0.0009958424377773945,-0.026222075554656943,0.002160303470656628,-0.0005687386146746576,-0.0027290420853312855,0.0009046953981910927,0.0,-0.0009046953981910927,-4.942666514396686e-05,0.016381549871815348
2011,44,254,0.0002561418607129452,0.0002537049091740948,0.0002529628547264506,-2.4369515388504006e-06,-0.00293345221948349,-0.012567086143664419,0.0018655988937757147,-0.0008247748482972383,-0.002690373742072953,0.0006540928611207862,0.0,-0.0006540928611207862,3.7465313950649686e-05,0.015904761899402996
2011,45,122,0.0019528004769657646,0.001318251707770762,0.0012796615077338529,-0.0006345487691950026,-0.030156568595431477,-0.5260289265275868,0.01991159858212608,0.0027808425623587654,-0.017130756019767313,0.004570290773884688,0.00021699766470387386,-0.004353293109180815,-0.005610845215760953,0.035329589916932594
2011,46,82,0.000255764855330527,0.0002552630352134973,0.0002527736382372342,-5.01820117029708e-07,-0.009848325140324743,-0.011833580092262208,0.000634586075093688,0.001481778982163566,0.000847192907069878,0.0007166368891356912,0.00042796833480038314,-0.000288668554335308,0.0003075985757621355,0.015895880641015877
2011,47,254,0.0002818694554993347,0.00028397594992038194,0.00027198235933930043,2.106494421047218e-06,-0.04409694294224198,-0.03635197585627248,0.0010859145687555703,0.0028226069471703505,0.0017366923784147802,0.0010678537007428757,0.00016399150484061885,-0.0009038621959022569,-0.0006047737070721356,0.016480795129560185
2011,48,254,0.0006096743278828094,0.0006025972412963537,0.0006039494284228898,-7.077086586455643e-06,0.002238907866950246,-0.009479104028410346,0.002135027375981564,-0.0011101109869448161,-0.0032451383629263798,0.0010779325239884715,0.0005936079391082482,-0.0004843245848802233,-0.00047202375070754763,0.024570849028913468
2011,49,254,0.000654106032011932,0.0006527039586929243,0.0006528811398948709,-1.4020733190076148e-06,0.0002713835507257567,-0.0018761334065466873,-0.00033723032028656305,-7.621171971550211e-05,0.00026101860057106094,0.0014513122621303935,0.0,-0.0014513122621303935,-0.0012005333881158562,0.02552331991491095
2011,50,254,0.000314545261816686,0.00031156489227040016,0.000311684562960074,-2.980369546285854e-06,0.00038394808051234186,-0.009178185885896584,0.0014204738118986445,-0.0001493473828304559,-0.0015698211947291004,0.0003549287185261412,0.0,-0.0003549287185261412,-0.0004753191108598343,0.017648190692049013
2011,51,254,0.0006835054379418619,0.0006686676472287748,0.0006706477944864564,-1.4837790713087095e-05,0.00295258893559458,-0.019171976052275275,0.0025464799915125053,-0.0017080871621146798,-0.004254567153627185,0.0005859776319464431,0.0,-0.0005859776319464431,-0.0014336824020734803,0.025857152767782478
2011,52,254,0.0002392566792393779,0.0002355795728176554,0.00023566432508912485,-3.6771064217225075e-06,0.000359631316438791,-0.01524352126226347,0.0008855567819724871,-0.00022728188196197152,-0.0011128386639344587,0.0004535188703209839,0.0,-0.0004535188703209839,-0.0003000884279908931,0.015348428975778296
2011,53,254,0.0006000467730272969,0.0006017073747250941,0.000599099991630479,1.6606016977971719e-06,-0.004352166801937285,-0.0015803395260300945,-0.0007438481470027308,0.0007116167919983442,0.0014554649390010749,0.000673714944649769,0.00023414156829312967,-0.0004395733763566393,-0.0011359616771437272,0.024450144840031926
2011,54,254,0.0004138020567177932,0.0004106038852330035,0.0004085500756099174,-3.198171484789685e-06,-0.005027069496976511,-0.01285517105837064,7.540333693421731e-05,0.0009427983895875514,0.000867395052653334,0.0016837523691579043,0.0,-0.0016837523691579043,-0.0006178101450653975,0.020203177627159834
2011,55,254,0.00046958674149732483,0.0004669810429269481,0.0004652981225185308,-2.6056985703767086e-06,-0.003616864816277543,-0.009216927323026702,-0.0014208580301267894,0.0006443189340643585,0.002065176964191148,0.0008837972716270968,0.0,-0.0008837972716270968,-0.0009838089900803986,0.021548323424098865
2011,57,254,0.0005007903750002077,0.0004921376866983573,0.0004886205625750425,-8.652688301850463e-06,-0.007198068179487649,-0.02490646803939245,0.001955193122775536,0.0007783482252257164,-0.0011768448975498194,0.0012406272082001687,8.745850052757353e-05,-0.0011531687076725952,-0.001740874604448699,0.022036104877827842
2011,59,254,0.0005552029820913816,0.0005488013584104177,0.0005483655848822983,-6.4016236809639245e-06,-0.000794677018640666,-0.01246868402682666,0.002299041157280366,0.0005341516807675362,-0.00176488947651283,0.0012397785403500657,0.0,-0.0012397785403500657,-0.00014083594180163244,0.02341678351353565
2011,60,254,0.00043678756414813733,0.00043790441200727256,0.00043535976478281695,1.1168478591352298e-06,-0.005844929711694924,-0.0032795850255769032,0.0008004713715530756,0.0009392539504915476,0.00013878257893847198,0.0005883503147150935,0.0,-0.0005883503147150935,-0.000884983896033121,0.02084650014478639
2011,61,254,0.0005830161621957953,0.000590963447322074,0.000585946356095082,7.947285126278718e-06,-0.00856237294558393,0.005000788670850853,-0.0006986534090961997,0.0011937104864045978,0.0018923638955007974,0.0013031807718131313,0.0,-0.0013031807718131313,-0.0015046137830534293,0.024159521796983642
2011,63,254,0.0001971334509409027,0.00019914657979076933,0.00019712968938747166,2.013128849866631e-06,-0.010231286872944612,-1.9081618008565115e-05,0.0010432632654670654,0.0015351606998592615,0.0004918974343921961,0.0005241782197295536,0.0,-0.0005241782197295536,0.00011068156288989529,0.014039851814713284
2011,64,254,0.000725319398193004,0.0007205338136494942,0.0007262357180445023,-4.785584543509722e-06,0.007851313634588686,0.0012617388937653518,-0.00020214789143697484,-0.0009625725215300918,-0.0007604246300931169,0.0005603427720795896,0.0,-0.0005603427720795896,-0.003443091354652608,0.02672790377055445
2011,65,254,0.000857122108022266,0.0008559436811286491,0.0008537230335422918,-1.1784268936169268e-06,-0.002601133504789299,-0.003981472147788656,0.00047945357331140775,0.0007938196818210463,0.00031436610850963856,0.001233491854777705,0.00011420000118042461,-0.0011192918535972804,-0.0010411074156823485,0.02919998508375138
2011,66,254,0.00108668237852511,0.0010407454209301426,0.0010452975445104018,-4.593695759496741e-05,0.004354859153898882,-0.03959143904245188,0.0029245489313611834,-0.0010944559852093987,-0.004019004916570582,0.004190019929567634,0.0005785301951044644,-0.00361148973446317,-0.003007915891741725,0.032190836995931144
2011,67,254,0.00038865239472057634,0.0003905878605012772,0.000386980225552775,1.935465780700848e-06,-0.00932253048162579,-0.004321071355552375,0.00183103642037769,0.0014576232427452494,-0.0003734131776324406,0.0011440605721077955,3.420676534954566e-05,-0.0011098538067582499,-0.0005896044450180425,0.019662975160213928
2011,68,254,0.006508591207060253,0.006481341912986229,0.006487641147189893,-2.7249294074023836e-05,0.0009709590991160422,-0.0032292260615300883,-0.001769024658742852,-0.0009796972153708339,0.0007893274433720182,0.004603519594270421,0.0,-0.004603519594270421,-0.0037047368939998244,0.0804606492127433
2011,69,254,0.0006271085927067278,0.0005952057662648546,0.0005754751635634072,-3.1902826441873155e-05,-0.034285758883621176,-0.08972312345088995,0.0059470476391981905,0.0030831097286949886,-0.002863937910503202,0.003066193541267567,0.00027293743579039206,-0.0027932561054771748,-0.0014317314851215036,0.023946300518408244
2011,71,254,0.0007176917626281323,0.0007113792394456837,0.0007066830867550587,-6.312523182448607e-06,-0.006645344679449883,-0.015577952945815099,0.001081333620341744,0.0010008998215198517,-8.04337988218923e-05,0.003332754607685119,0.0,-0.003332754607685119,-0.0018455154844054852,0.0265193732835427
2011,72,254,0.001771941293212268,0.0017289941731603146,0.001728369131887789,-4.29471200519534e-05,-0.00036163644732689626,-0.025209985830334514,-0.00490703194688155,0.000883931717464121,0.005790963664345671,0.004323439198675077,0.00035598543741913164,-0.0039674537612559456,-0.0012156856610195375,0.04155588093472909
2011,73,254,0.0010134615923510855,0.0010067633389558295,0.0010069691394613838,-6.698253395256027e-06,0.00020437617945712194,-0.006447519229014764,0.0011200573090023882,-3.8168895116541535e-05,-0.0011582262041189297,0.0013781097846520122,0.0,-0.0013781097846520122,-0.002715003532023185,0.0316164181286003
2011,74,254,0.00047643069686601207,0.0004686658486231594,0.0004692531890685549,-7.764848242852696e-06,0.0012516493421416142,-0.015295597269576744,4.534907345696697e-05,-0.0005942618590779603,-0.0006396109325349272,0.0013023707430038953,0.0,-0.0013023707430038953,-0.0007913073909951812,0.021647794845699904
2011,76,254,4.600123286927319e-05,4.669489785261912e-05,4.551257060011664e-05,6.936649833459303e-07,-0.025978037208459703,-0.010736863743646463,0.0007671451592069911,0.0011606436455622315,0.0003934984863552404,0.00015508790053692442,0.0,-0.00015508790053692442,7.098062360119826e-05,0.006745927093527607
2011,77,254,0.00022909841674729906,0.00023655606327006564,0.00022603016272790033,7.457646522766577e-06,-0.046568565960980246,-0.013574533515212206,0.0011738958215344638,0.0026931162698077054,0.0015192204482732416,0.0005774016709562727,0.00011539283447204018,-0.00046200883648423255,-0.0005911212266973501,0.015022674143548749
2011,78,254,0.000906328111842642,0.0009092635580187721,0.0009068622882253763,2.9354461761301387e-06,-0.0026478880250879744,0.0005890380377153726,0.0018425249736609421,-0.00022830719489871898,-0.002070832168559661,0.0006670506212552327,0.00012905429906561564,-0.000537996322189617,0.0007490653834618298,0.03010483664258412
2011,79,254,0.00037057321351605853,0.0003664994259730686,0.000366098750554306,-4.0737875429899145e-06,-0.0010944462884834305,-0.012222011014726863,0.0025449361813467317,0.0008510516490787268,-0.001693884532268005,0.0005183948183626333,0.0,-0.0005183948183626333,0.00019012564689087932,0.0191327625499482
2011,81,254,0.0014494560740404279,0.0014675824736548083,0.0014470550659956968,1.8126399614380468e-05,-0.014185643754328625,-0.001659237510135192,0.0018378059108426251,0.0032660956494510174,0.0014282897386083922,0.0012471744357046434,0.0,-0.0012471744357046434,-0.0015094516398203106,0.038010217333537315
2011,82,254,0.0010100487630849999,0.0010055471105188396,0.0010022547506796154,-4.501652566160251e-06,-0.00328495308901422,-0.007776478385459695,0.0023256967240196515,-0.002728295454289764,-0.005053992178309416,0.0013947255852926168,0.0005845731120347993,-0.0008101524732578174,-0.0006158519829936692,0.031652416606234954
2011,83,254,0.00022166752461736934,0.00022821138358165768,0.00021875098872115568,6.543858964288337e-06,-0.04324732389009345,-0.013332675263614036,0.0013334830621565422,-0.003411385230720043,-0.004744868292876585,0.00014868753250645944,0.0,-0.00014868753250645944,-0.0003191012132354954,0.01478679015665223
2011,84,254,0.0001083202906164732,0.00010719172052561671,0.00010735893325231524,-1.128570090856487e-06,0.0015575110671559589,-0.008954609877676045,0.000470509107305309,0.0003346051671542227,-0.00013590394015108626,0.0004993468909600338,0.0,-0.0004993468909600338,0.00041716831057806954,0.010353014239967252
2011,85,254,0.0005165009223084759,0.0005174260098222378,0.0005172307883657994,9.250875137618983e-07,-0.0003774358774255582,0.0014111032709973603,-0.0011586104702996456,-0.0016935734645698191,-0.0005349629942701735,0.001338702200510333,0.00013492231990680658,-0.0012037798806035264,-0.0007208839120286344,0.02273128053478681
2011,86,254,0.00011776643105328673,0.00011506558929807683,0.00011492319718277703,-2.7008417552098986e-06,-0.0012390197870437714,-0.024740295607924567,0.0014569848321202233,-0.0003898903669323772,-0.0018468751990526006,0.0008963183026055319,0.0,-0.0008963183026055319,-1.2339857230329035e-05,0.010720216644765187
2011,88,254,0.0007538055882151496,0.0007470144793612685,0.0007419679183752573,-6.791108853881119e-06,-0.006801589207606318,-0.015954422754307362,-0.00287445647070023,0.0009548634072531044,0.0038293198779533345,0.0021032452940921253,0.0006662563109467912,-0.0014369889831453342,-0.001422313496156119,0.027201929025234762
2011,89,254,0.00018123934022965993,0.00018566904077655793,0.00018269452644882657,4.429700546897992e-06,-0.01628135437634204,0.007965133096498378,0.0002940597643298427,0.0017392917070537806,0.001445231942723938,0.0004673265889335932,0.0,-0.0004673265889335932,1.455227846186962e-05,0.013516446081719046
2011,90,254,0.0008698141389846928,0.0008794103555042729,0.0008632740177518215,9.596216519580105e-06,-0.01869202295057404,-0.007575950507468399,-0.00042627895558912924,-0.0030819003673739674,-0.0026556214117848384,0.0014712911352280568,0.0012802401825989667,-0.0001910509526290901,0.0005067175373250759,0.029377155326702223
2011,93,254,0.0006435413435789055,0.0006148597314353897,0.0006137739403435328,-2.86816121435158e-05,-0.0017690407175794398,-0.048498968885371196,0.0045760995745072214,-0.0017138362163677812,-0.006289935790875003,0.0017166208379011767,0.0,-0.0017166208379011767,-0.0005401459798184895,0.024768572479333943
2011,94,254,0.0003859383524339889,0.00038645260490805547,0.00038684636089885755,5.142524740665714e-07,0.0010178614318283596,0.002347206944790292,-0.001138618289251027,-0.0010277701076120138,0.00011084818163901327,0.000918087406928397,0.0,-0.000918087406928397,-0.000705443451878736,0.019655755147921918
2011,97,254,0.0006014184410074017,0.000602885864716519,0.0005993551563960428,1.4674237091173844e-06,-0.005890844990317001,-0.003442507483818913,0.0003258246400459545,0.0010807948940026566,0.000754970253956702,0.0008432894974897621,0.00017321574617885108,-0.000670073751310911,-0.0008730010279303388,0.024466160826767967
2011,98,254,0.00012204781520713429,0.00012119734491299961,0.00012127644187607766,-8.504702941346839e-07,0.0006522038563671062,-0.006360454834623441,0.0008748719032384514,0.0001136067439801991,-0.0007612651592582523,0.0007776016162995986,0.0,-0.0007776016162995986,0.0004049207473634181,0.011005111588004563
2011,99,254,0.0008384105754346471,0.0008341287107327308,0.0008344765185611949,-4.281864701916375e-06,0.0004167976218957259,-0.00471440092794384,0.003539070712519795,0.0002716883925783382,-0.0032673823199414567,0.0017907861204135573,0.0007271064144866477,-0.0010636797059269095,0.0012919826735053174,0.028858400845032228
2011,100,254,0.0008789570645780355,0.0008745195600154045,0.0008621438598295095,-4.437504562630973e-06,-0.014354565128309682,-0.019501623257922374,0.0011389674738005507,0.0020608005829349774,0.0009218331091344267,0.002305752193043031,0.0005830500161707848,-0.0017227021768722465,-0.001606165300106738,0.029318323500129445
2011,101,254,0.0001909284349086757,0.00018910663915087464,0.00018964681760227562,-1.8217957578010651e-06,0.002848339129707056,-0.0067579162287230155,0.000422181004262346,0.0005767059628851712,0.00015452495862282518,0.001157283927919766,0.0,-0.001157283927919766,0.0007566838867610726,0.013750427160557296
2011,103,254,0.0005581076005876132,0.0005430675548991283,0.00054093856767675,-1.5040045688484915e-05,-0.003935728287080664,-0.03173933961595976,0.0036053752277310437,0.0010595402566213748,-0.0025458349711096687,0.0010990909412044933,0.0002766874783046617,-0.0008224034628998316,-0.0007905558554898853,0.023244646461413446
2011,104,254,0.00029488160960730163,0.0002885233620006959,0.0002839863482868986,-6.35824760660572e-06,-0.015976168365719357,-0.03836544040277623,0.0032967163147184795,0.002286237897351384,-0.0010104784173670953,0.0014959151166328332,0.0,-0.0014959151166328332,0.00015087450223088186,0.016851219100453094
2011,105,254,0.0004046852806071391,0.00039769664071703754,0.00039797908470354715,-6.988639890101553e-06,0.0007096955527701176,-0.016850623968310607,0.0010410717974497577,-0.0010761414209058083,-0.002117213218355566,0.0011388752021945898,0.0010596981048755308,-7.9177097319059e-05,-0.0012964930319423614,0.01990723965098306
2011,106,254,0.00028979708752760404,0.00028678872217736105,0.00028631327247985683,-3.008365350242988e-06,-0.001660592585827958,-0.012167843347158591,0.0020942878066085454,-0.0005436048377305269,-0.0026378926443390723,0.0005279507255430097,0.0,-0.0005279507255430097,0.00016550945228083596,0.01691998460699839
2011,107,254,0.0002664076838330353,0.0002635162805978686,0.0002635271950625287,-2.891403235166703e-06,4.1416843743591336e-05,-0.010930518081153417,0.00225065067762465,0.0001872786378953606,-0.0020633720397292893,0.000750830102571402,0.0,-0.000750830102571402,0.00012277896024113867,0.0162330564093596
2011,108,254,0.00023991749671848706,0.00024322957320777007,0.00023896742037933166,3.3120764892830045e-06,-0.01783570673220969,-0.003975756769049488,0.0004196436965735409,-0.0020569590851664543,-0.0024766027817399953,0.0004195244241252827,0.0,-0.0004195244241252827,7.5529335060641334e-06,0.015458569252441415
2011,109,254,0.0004987989069141057,0.0005021797221590458,0.000499925550275233,3.3808152449401165e-06,-0.004509015157500684,0.002253622285372181,0.0017720236420983404,0.0012636060127988458,-0.0005084176292994946,0.0010862213348820202,0.0,-0.0010862213348820202,-0.0002601569324502548,0.02235750139540935
2011,110,254,0.0007169787470329365,0.0007234396486913563,0.0007232739468349864,6.46090165841971e-06,-0.00022909971677398389,0.008703755789348344,0.0006705752214578193,0.0005054592798183503,-0.00016511594163946895,0.0016613526656502735,0.0002824251820024403,-0.0013789274836478332,-0.00047507747343060843,0.026889556490006024
2011,111,104,0.0002531091908446135,0.00025557697312423975,0.0002555649418351581,2.4677822796262514e-06,-4.7077228180203434e-05,0.00960910746564203,0.0003390689022265948,0.0001037616966641508,-0.000235307205562444,0.0008604908068741588,0.0,-0.0008604908068741588,-6.094731618260924e-06,0.015986397489409696
2011,112,254,0.00015590755445657237,0.0001532256597830788,0.00015419959766980486,-2.6818946734935578e-06,0.006316085783904524,-0.011076272652960073,0.00047212893392626693,-0.0008121051941998303,-0.0012842341281260972,0.0008951564317328109,0.0,-0.0008951564317328109,-0.0010056903618145508,0.012376921449454148
2011,113,254,0.00042255087414602954,0.0004160550377524575,0.0004162777398683363,-6.495836393572048e-06,0.0005349844455992958,-0.015069588586882787,-0.001300127487482987,-0.00017803489754442126,0.0011220925899385658,0.0012348658100744055,0.0,-0.0012348658100744055,-0.0007144625692258455,0.0203903723140484
2011,114,254,0.0007599560540474604,0.0007463824049720563,0.0007468289467018675,-1.3573649075404115e-05,0.000597917008684723,-0.017577127136762183,0.0013296445978321428,-0.00038183496611405486,-0.0017114795639461976,0.0014477051854605316,2.5300133851683594e-05,-0.001422405051608848,-0.0008074289155937179,0.027316240686597607
2011,115,254,0.0005302009755917718,0.0005286954878551701,0.0005275698112314537,-1.50548773660171e-06,-0.0021337017390909985,-0.004987329267716056,0.0018831215006863977,0.0003625321084017935,-0.0015205893922846042,0.0005549671297076259,0.00011369116459067138,-0.00044127596511695454,-0.00027327266389950343,0.022967262206946195
2011,116,254,9.978134654837313e-05,0.00010023272826455624,0.00010032668018959099,4.5138171618311644e-07,0.0009364600209754714,0.005435579450922989,0.0001140098989479185,-0.00010690446652006358,-0.00022091436546798208,0.0006214452343428221,0.0,-0.0006214452343428221,-0.0004928722504636995,0.010004186980175541
